ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
72,0,2,72:0:2,-2.21708,[H]C([H])([H])N1C(=O)S(=O)C2([H])C3([H])C([H])(Br)C4([H])SSC2(C3(Br)C([H])([H])[H])C14C([H])([H])[H],False
79,0,0,79:0:0,-3.76449,[H]OC1([H])C2(OC([H])([H])[H])C([H])=C([H])C34C([H])(S(=O)C1([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C3(OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])(O[H])C24O[H])C2(C([H])([H])[H])OC([H])([H])C3(O[H])C4([H])OC([H])(OC([H])([H])[H])C([H])([H])OC4(C3([H])O2)C12OC2([H])[H],True
79,0,1,79:0:1,-3.10152,[H]OC1([H])C2(OC([H])([H])[H])C([H])=C([H])C34C([H])(S(=O)C1([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C3(OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])(O[H])C24O[H])C2(C([H])([H])[H])OC([H])([H])C3(O[H])C4([H])OC([H])(OC([H])([H])[H])C([H])([H])OC4(C3([H])O2)C12OC2([H])[H],False
79,0,2,79:0:2,-3.0102,[H]OC1([H])C2(OC([H])([H])[H])C([H])=C([H])C34C([H])(S(=O)C1([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C3(OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])(O[H])C24O[H])C2(C([H])([H])[H])OC([H])([H])C3(O[H])C4([H])OC([H])(OC([H])([H])[H])C([H])([H])OC4(C3([H])O2)C12OC2([H])[H],False
83,0,0,83:0:0,-1.62753,[H]OC1([H])C(=C([H])[H])C2([H])C([H])([H])C([H])([H])C3(O[H])C([H])(OC(=O)C([H])([H])[H])C(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])S(=O)C5([H])C1([H])OC([H])(OC1([H])C(=C([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])(O[H])C7(C(O[H])(C([H])([H])[H])C([H])([H])[H])OC(C([H])(O[H])C8([H])OC8([H])[H])(C8(O[H])C(=O)C(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])C18C([H])([H])[H])C6([H])C7([H])[H])C53C1(C([H])(C([H])([H])[H])C([H])([H])[H])OC4([H])C2(C([H])=O)C1=O,True
86,0,0,86:0:0,-3.31749,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,True
86,0,1,86:0:1,-3.13465,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,0,2,86:0:2,-2.94526,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,3,0,86:3:0,-3.7057,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,True
86,3,1,86:3:1,-3.6126,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,3,2,86:3:2,-3.60857,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,4,0,86:4:0,-3.34591,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,True
86,4,1,86:4:1,-3.26229,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,4,2,86:4:2,-2.85165,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,5,0,86:5:0,-4.96488,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,True
86,5,1,86:5:1,-4.46647,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,5,2,86:5:2,-3.61579,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,7,0,86:7:0,-4.24663,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,True
86,7,1,86:7:1,-4.09912,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
86,7,2,86:7:2,-3.76727,[H]OC1([H])OC2([H])C(=O)C2(O[H])C2(C([H])([H])[H])OC2([H])C2([H])OC3(C([H])(O[H])C([H])([H])[H])C(C([H])([H])O[H])(C([H])(O[H])C4(O[H])S(=O)C([H])(C56OC7(C([H])([H])[H])C([H])([H])OC7(O[H])C([H])([H])C(O[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C6([H])[H])C4([H])O[H])C3(C([H])([H])[H])C([H])([H])[H])C2([H])C1=O,False
87,1,0,87:1:0,-1.95409,[H]OC1([H])C23C4=C5C6=C(C([H])([H])[H])C6(C([H])=C([H])[H])C(=O)C([H])([H])C5(O[H])C1(C([H])([H])[H])C(O[H])(C(=C([H])[H])C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2(O[H])C([H])(OC(=O)C([H])=C([H])c1c([H])nc([H])c(Br)c1[H])C(C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C4([H])[H],True
88,0,0,88:0:0,-2.75132,[H]OC1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])C3([H])OC([H])(O3)C3(C([H])([H])[H])S(=O)C([H])(C4([H])C([H])([H])C5([H])C(O[H])(C([H])([H])[H])C6(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C6([H])[H])OC4([H])C152)C1(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC2(C(=C([H])[H])C([H])([H])[H])OC([H])(OC([H])([H])C([H])([H])[H])C21C1(C([H])([H])[H])C([H])([H])C2(O[H])OC(C([H])(C([H])([H])[H])C([H])([H])[H])(C1([H])[H])C23O[H],True
88,0,1,88:0:1,-1.91161,[H]OC1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])C3([H])OC([H])(O3)C3(C([H])([H])[H])S(=O)C([H])(C4([H])C([H])([H])C5([H])C(O[H])(C([H])([H])[H])C6(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C6([H])[H])OC4([H])C152)C1(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC2(C(=C([H])[H])C([H])([H])[H])OC([H])(OC([H])([H])C([H])([H])[H])C21C1(C([H])([H])[H])C([H])([H])C2(O[H])OC(C([H])(C([H])([H])[H])C([H])([H])[H])(C1([H])[H])C23O[H],False
90,0,0,90:0:0,-2.61808,[H]OC12C([H])=C([H])C3([H])C1([H])C([H])(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])(OC14C([H])([H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])OC4(C([H])([H])[H])S(=O)C2([H])C([H])([H])[H])C3(O[H])C([H])([H])[H],True
90,0,1,90:0:1,-2.61312,[H]OC12C([H])=C([H])C3([H])C1([H])C([H])(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])(OC14C([H])([H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])OC4(C([H])([H])[H])S(=O)C2([H])C([H])([H])[H])C3(O[H])C([H])([H])[H],False
90,0,2,90:0:2,-2.5458,[H]OC12C([H])=C([H])C3([H])C1([H])C([H])(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])(OC14C([H])([H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])OC4(C([H])([H])[H])S(=O)C2([H])C([H])([H])[H])C3(O[H])C([H])([H])[H],False
92,0,0,92:0:0,-3.25913,[H]OC1([H])C2(O[H])C3(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])S(=O)C(O[H])(C([H])([H])[H])C4(C([H])([H])[H])C1(O[H])C2(O[H])C([H])(OC(=O)c1sc([H])nc1C([H])([H])[H])C1(O[H])C([H])(OC(=O)C([H])([H])[H])C(O[H])(C(=C([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C314,True
92,0,1,92:0:1,-3.21325,[H]OC1([H])C2(O[H])C3(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])S(=O)C(O[H])(C([H])([H])[H])C4(C([H])([H])[H])C1(O[H])C2(O[H])C([H])(OC(=O)c1sc([H])nc1C([H])([H])[H])C1(O[H])C([H])(OC(=O)C([H])([H])[H])C(O[H])(C(=C([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C314,False
92,0,2,92:0:2,-3.19138,[H]OC1([H])C2(O[H])C3(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])S(=O)C(O[H])(C([H])([H])[H])C4(C([H])([H])[H])C1(O[H])C2(O[H])C([H])(OC(=O)c1sc([H])nc1C([H])([H])[H])C1(O[H])C([H])(OC(=O)C([H])([H])[H])C(O[H])(C(=C([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C314,False
97,0,0,97:0:0,-3.44164,[H]OC([H])([H])C12OC(=O)C(C([H])([H])[H])=C([H])C([H])(C3(O[H])C([H])(O[H])C(O[H])(C([H])([H])[H])OC4([H])OC5([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C6(C5([H])OC(=O)C([H])([H])[H])C5([H])OC57C([H])([H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(O[H])C6(C([H])([H])[H])C5([H])S(=O)C([H])(C([H])(O[H])C7(O[H])O[H])C43O1)C2(C([H])([H])[H])C([H])([H])[H],True
97,0,1,97:0:1,-3.07911,[H]OC([H])([H])C12OC(=O)C(C([H])([H])[H])=C([H])C([H])(C3(O[H])C([H])(O[H])C(O[H])(C([H])([H])[H])OC4([H])OC5([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C6(C5([H])OC(=O)C([H])([H])[H])C5([H])OC57C([H])([H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(O[H])C6(C([H])([H])[H])C5([H])S(=O)C([H])(C([H])(O[H])C7(O[H])O[H])C43O1)C2(C([H])([H])[H])C([H])([H])[H],False
97,0,2,97:0:2,-2.30729,[H]OC([H])([H])C12OC(=O)C(C([H])([H])[H])=C([H])C([H])(C3(O[H])C([H])(O[H])C(O[H])(C([H])([H])[H])OC4([H])OC5([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C6(C5([H])OC(=O)C([H])([H])[H])C5([H])OC57C([H])([H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(O[H])C6(C([H])([H])[H])C5([H])S(=O)C([H])(C([H])(O[H])C7(O[H])O[H])C43O1)C2(C([H])([H])[H])C([H])([H])[H],False
97,4,0,97:4:0,-3.17808,[H]OC([H])([H])C12OC(=O)C(C([H])([H])[H])=C([H])C([H])(C3(O[H])C([H])(O[H])C(O[H])(C([H])([H])[H])OC4([H])OC5([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C6(C5([H])OC(=O)C([H])([H])[H])C5([H])OC57C([H])([H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(O[H])C6(C([H])([H])[H])C5([H])S(=O)C([H])(C([H])(O[H])C7(O[H])O[H])C43O1)C2(C([H])([H])[H])C([H])([H])[H],True
98,0,0,98:0:0,-3.27684,[H]OC1([H])C([H])(OC(=O)C([H])([H])C([H])([H])[H])C2(C([H])([H])[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C(=O)C5(C([H])([H])[H])S(=O)C([H])(C54C([H])([H])[H])C3(C1(O[H])C([H])([H])[H])C1(O[H])C([H])([H])OC2(O[H])C1([H])O[H],True
98,0,1,98:0:1,-2.51468,[H]OC1([H])C([H])(OC(=O)C([H])([H])C([H])([H])[H])C2(C([H])([H])[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C(=O)C5(C([H])([H])[H])S(=O)C([H])(C54C([H])([H])[H])C3(C1(O[H])C([H])([H])[H])C1(O[H])C([H])([H])OC2(O[H])C1([H])O[H],False
98,0,2,98:0:2,-2.37486,[H]OC1([H])C([H])(OC(=O)C([H])([H])C([H])([H])[H])C2(C([H])([H])[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C(=O)C5(C([H])([H])[H])S(=O)C([H])(C54C([H])([H])[H])C3(C1(O[H])C([H])([H])[H])C1(O[H])C([H])([H])OC2(O[H])C1([H])O[H],False
99,0,0,99:0:0,-3.83026,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],True
99,0,1,99:0:1,-3.73969,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],False
99,0,2,99:0:2,-2.88796,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],False
99,1,0,99:1:0,-4.08544,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],True
99,1,1,99:1:1,-3.69591,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],False
99,1,2,99:1:2,-0.957471,[H]OC([H])([H])C1([H])OC(=O)C2([H])C([H])(O[H])C34C5([H])OC6(C([H])(O[H])C([H])([H])[H])OC([H])(C([H])(S(=O)C([H])(C([H])([H])[H])O5)C12[H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])=C6C2(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C1([H])C3(O[H])C([H])([H])C(O[H])(C([H])([H])[H])OC4([H])O[H],False
102,0,0,102:0:0,-3.43164,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],True
102,0,1,102:0:1,-3.40083,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],False
102,0,2,102:0:2,-3.22299,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],False
102,1,0,102:1:0,-2.18835,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],True
102,1,1,102:1:1,-1.73732,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],False
102,1,2,102:1:2,-1.15278,[H]OC12OC13OC1(O[H])C([H])(OC([H])([H])[H])C(OC([H])([H])[H])(OC14C([H])([H])S(=O)C4([H])C1(O[H])C([H])(C([H])([H])C([H])=C([H])[H])C([H])(O[H])C4(OC([H])([H])[H])C([H])([H])C3(O[H])C([H])(O[H])C41[H])C([H])=C2[H],False
103,0,0,103:0:0,-2.21582,[H]OC1([H])C([H])([H])C23C([H])([H])OC45C([H])(OC([H])([H])[H])C([H])([H])C6(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C6([H])C4([H])C2([H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C1([H])C2([H])C([H])([H])C(C([H])=C([H])[H])(C([H])([H])[H])OC2(C([H])([H])[H])C([H])(O[H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])C5([H])S(=O)C3([H])[H],True
103,0,1,103:0:1,-1.63045,[H]OC1([H])C([H])([H])C23C([H])([H])OC45C([H])(OC([H])([H])[H])C([H])([H])C6(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C6([H])C4([H])C2([H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C1([H])C2([H])C([H])([H])C(C([H])=C([H])[H])(C([H])([H])[H])OC2(C([H])([H])[H])C([H])(O[H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])C5([H])S(=O)C3([H])[H],False
103,0,2,103:0:2,-1.4486,[H]OC1([H])C([H])([H])C23C([H])([H])OC45C([H])(OC([H])([H])[H])C([H])([H])C6(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C6([H])C4([H])C2([H])C1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C1([H])C2([H])C([H])([H])C(C([H])=C([H])[H])(C([H])([H])[H])OC2(C([H])([H])[H])C([H])(O[H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])C5([H])S(=O)C3([H])[H],False
